2023-07-10 19:23:10,588 - root: Episode: 43, loss: 32.358192, rewards: -1.645021, lr: 0.000500
2023-07-10 19:23:10,588 - root: Episode: 43, loss: 32.358192, rewards: -1.645021, lr: 0.000500
2023-07-10 19:23:10,959 - root: Episode: 44, loss: 39.623460, rewards: -1.901969, lr: 0.000500
2023-07-10 19:23:10,959 - root: Episode: 44, loss: 39.623460, rewards: -1.901969, lr: 0.000500
2023-07-10 19:23:11,326 - root: Episode: 45, loss: 31.942383, rewards: -1.544172, lr: 0.000500
2023-07-10 19:23:11,326 - root: Episode: 45, loss: 31.942383, rewards: -1.544172, lr: 0.000500
2023-07-10 19:23:11,701 - root: Episode: 46, loss: 35.165053, rewards: -1.713221, lr: 0.000500
2023-07-10 19:23:11,701 - root: Episode: 46, loss: 35.165053, rewards: -1.713221, lr: 0.000500
2023-07-10 19:23:12,072 - root: Episode: 47, loss: 42.388751, rewards: -1.928539, lr: 0.000500
2023-07-10 19:23:12,072 - root: Episode: 47, loss: 42.388751, rewards: -1.928539, lr: 0.000500
2023-07-10 19:23:12,441 - root: Episode: 48, loss: 29.703573, rewards: -1.776028, lr: 0.000500
2023-07-10 19:23:12,441 - root: Episode: 48, loss: 29.703573, rewards: -1.776028, lr: 0.000500
2023-07-10 19:23:12,825 - root: Episode: 49, loss: 43.422561, rewards: -1.821638, lr: 0.000500
2023-07-10 19:23:12,825 - root: Episode: 49, loss: 43.422561, rewards: -1.821638, lr: 0.000500
2023-07-10 19:23:13,193 - root: Episode: 50, loss: 29.467718, rewards: -1.494457, lr: 0.000500
2023-07-10 19:23:13,193 - root: Episode: 50, loss: 29.467718, rewards: -1.494457, lr: 0.000500
2023-07-10 19:23:13,563 - root: Episode: 51, loss: 29.440016, rewards: -1.929764, lr: 0.000500
2023-07-10 19:23:13,563 - root: Episode: 51, loss: 29.440016, rewards: -1.929764, lr: 0.000500
2023-07-10 19:23:13,938 - root: Episode: 52, loss: 35.505990, rewards: -1.860106, lr: 0.000500
2023-07-10 19:23:13,938 - root: Episode: 52, loss: 35.505990, rewards: -1.860106, lr: 0.000500
2023-07-10 19:23:14,313 - root: Episode: 53, loss: 37.171533, rewards: -1.633211, lr: 0.000500
2023-07-10 19:23:14,313 - root: Episode: 53, loss: 37.171533, rewards: -1.633211, lr: 0.000500
2023-07-10 19:23:14,685 - root: Episode: 54, loss: 43.877731, rewards: -1.822381, lr: 0.000500
2023-07-10 19:23:14,685 - root: Episode: 54, loss: 43.877731, rewards: -1.822381, lr: 0.000500
2023-07-10 19:23:15,063 - root: Episode: 55, loss: 31.110277, rewards: -2.638634, lr: 0.000500
2023-07-10 19:23:15,063 - root: Episode: 55, loss: 31.110277, rewards: -2.638634, lr: 0.000500
2023-07-10 19:23:15,454 - root: Episode: 56, loss: 35.672828, rewards: -1.681546, lr: 0.000500
2023-07-10 19:23:15,454 - root: Episode: 56, loss: 35.672828, rewards: -1.681546, lr: 0.000500
2023-07-10 19:23:15,825 - root: Episode: 57, loss: 34.230401, rewards: -1.592756, lr: 0.000500
2023-07-10 19:23:15,825 - root: Episode: 57, loss: 34.230401, rewards: -1.592756, lr: 0.000500
2023-07-10 19:23:16,196 - root: Episode: 58, loss: 31.748235, rewards: -1.513179, lr: 0.000500
2023-07-10 19:23:16,196 - root: Episode: 58, loss: 31.748235, rewards: -1.513179, lr: 0.000500
2023-07-10 19:23:16,573 - root: Episode: 59, loss: 31.861319, rewards: -2.126161, lr: 0.000500
2023-07-10 19:23:16,573 - root: Episode: 59, loss: 31.861319, rewards: -2.126161, lr: 0.000500
2023-07-10 19:23:16,944 - root: Episode: 60, loss: 33.250319, rewards: -2.236910, lr: 0.000500
2023-07-10 19:23:16,944 - root: Episode: 60, loss: 33.250319, rewards: -2.236910, lr: 0.000500
2023-07-10 19:23:17,320 - root: Episode: 61, loss: 34.485021, rewards: -2.056903, lr: 0.000500
2023-07-10 19:23:17,320 - root: Episode: 61, loss: 34.485021, rewards: -2.056903, lr: 0.000500
2023-07-10 19:23:17,684 - root: Episode: 62, loss: 35.318391, rewards: -1.971687, lr: 0.000500
2023-07-10 19:23:17,684 - root: Episode: 62, loss: 35.318391, rewards: -1.971687, lr: 0.000500
2023-07-10 19:23:18,053 - root: Episode: 63, loss: 34.705514, rewards: -2.100960, lr: 0.000500
2023-07-10 19:23:18,053 - root: Episode: 63, loss: 34.705514, rewards: -2.100960, lr: 0.000500
2023-07-10 19:23:18,434 - root: Episode: 64, loss: 33.307914, rewards: -2.208721, lr: 0.000500
2023-07-10 19:23:18,434 - root: Episode: 64, loss: 33.307914, rewards: -2.208721, lr: 0.000500
2023-07-10 19:23:18,806 - root: Episode: 65, loss: 34.793990, rewards: -1.628723, lr: 0.000500
2023-07-10 19:23:18,806 - root: Episode: 65, loss: 34.793990, rewards: -1.628723, lr: 0.000500
2023-07-10 19:23:19,186 - root: Episode: 66, loss: 33.876618, rewards: -1.636813, lr: 0.000500
2023-07-10 19:23:19,186 - root: Episode: 66, loss: 33.876618, rewards: -1.636813, lr: 0.000500
2023-07-10 19:23:19,555 - root: Episode: 67, loss: 41.015944, rewards: -2.057478, lr: 0.000500
2023-07-10 19:23:19,555 - root: Episode: 67, loss: 41.015944, rewards: -2.057478, lr: 0.000500
2023-07-10 19:23:19,929 - root: Episode: 68, loss: 33.280937, rewards: -1.803878, lr: 0.000500
2023-07-10 19:23:19,929 - root: Episode: 68, loss: 33.280937, rewards: -1.803878, lr: 0.000500
2023-07-10 19:23:20,336 - root: Episode: 69, loss: 35.470912, rewards: -1.896742, lr: 0.000500
2023-07-10 19:23:20,336 - root: Episode: 69, loss: 35.470912, rewards: -1.896742, lr: 0.000500
2023-07-10 19:23:20,704 - root: Episode: 70, loss: 37.731882, rewards: -1.781741, lr: 0.000500
2023-07-10 19:23:20,704 - root: Episode: 70, loss: 37.731882, rewards: -1.781741, lr: 0.000500
2023-07-10 19:23:21,075 - root: Episode: 71, loss: 32.268662, rewards: -2.052815, lr: 0.000500
2023-07-10 19:23:21,075 - root: Episode: 71, loss: 32.268662, rewards: -2.052815, lr: 0.000500
2023-07-10 19:23:21,465 - root: Episode: 72, loss: 33.395099, rewards: -2.079535, lr: 0.000500
2023-07-10 19:23:21,465 - root: Episode: 72, loss: 33.395099, rewards: -2.079535, lr: 0.000500
2023-07-10 19:23:21,854 - root: Episode: 73, loss: 41.141764, rewards: -1.684866, lr: 0.000500
2023-07-10 19:23:21,854 - root: Episode: 73, loss: 41.141764, rewards: -1.684866, lr: 0.000500
2023-07-10 19:23:22,230 - root: Episode: 74, loss: 31.908002, rewards: -1.751650, lr: 0.000500
2023-07-10 19:23:22,230 - root: Episode: 74, loss: 31.908002, rewards: -1.751650, lr: 0.000500
2023-07-10 19:23:22,603 - root: Episode: 75, loss: 32.379127, rewards: -2.081758, lr: 0.000500
2023-07-10 19:23:22,603 - root: Episode: 75, loss: 32.379127, rewards: -2.081758, lr: 0.000500
2023-07-10 19:23:22,972 - root: Episode: 76, loss: 31.260546, rewards: -1.943566, lr: 0.000500
2023-07-10 19:23:22,972 - root: Episode: 76, loss: 31.260546, rewards: -1.943566, lr: 0.000500
2023-07-10 19:23:23,357 - root: Episode: 77, loss: 29.335110, rewards: -1.534897, lr: 0.000500
2023-07-10 19:23:23,357 - root: Episode: 77, loss: 29.335110, rewards: -1.534897, lr: 0.000500
2023-07-10 19:23:23,747 - root: Episode: 78, loss: 37.330964, rewards: -1.735982, lr: 0.000500
2023-07-10 19:23:23,747 - root: Episode: 78, loss: 37.330964, rewards: -1.735982, lr: 0.000500
2023-07-10 19:23:24,134 - root: Episode: 79, loss: 37.163898, rewards: -1.694565, lr: 0.000500
2023-07-10 19:23:24,134 - root: Episode: 79, loss: 37.163898, rewards: -1.694565, lr: 0.000500
2023-07-10 19:23:24,507 - root: Episode: 80, loss: 26.041724, rewards: -1.808809, lr: 0.000500
2023-07-10 19:23:24,507 - root: Episode: 80, loss: 26.041724, rewards: -1.808809, lr: 0.000500
2023-07-10 19:23:24,882 - root: Episode: 81, loss: 36.460450, rewards: -1.991271, lr: 0.000500
2023-07-10 19:23:24,882 - root: Episode: 81, loss: 36.460450, rewards: -1.991271, lr: 0.000500
2023-07-10 19:23:25,254 - root: Episode: 82, loss: 33.486291, rewards: -2.347557, lr: 0.000500
2023-07-10 19:23:25,254 - root: Episode: 82, loss: 33.486291, rewards: -2.347557, lr: 0.000500
2023-07-10 19:23:25,633 - root: Episode: 83, loss: 31.951620, rewards: -1.448782, lr: 0.000500
2023-07-10 19:23:25,633 - root: Episode: 83, loss: 31.951620, rewards: -1.448782, lr: 0.000500
2023-07-10 19:23:26,002 - root: Episode: 84, loss: 29.511245, rewards: -2.402691, lr: 0.000500
2023-07-10 19:23:26,002 - root: Episode: 84, loss: 29.511245, rewards: -2.402691, lr: 0.000500
2023-07-10 19:23:26,378 - root: Episode: 85, loss: 34.021631, rewards: -2.095178, lr: 0.000500
2023-07-10 19:23:26,378 - root: Episode: 85, loss: 34.021631, rewards: -2.095178, lr: 0.000500
2023-07-10 19:23:26,751 - root: Episode: 86, loss: 35.971172, rewards: -1.607700, lr: 0.000500
2023-07-10 19:23:26,751 - root: Episode: 86, loss: 35.971172, rewards: -1.607700, lr: 0.000500
2023-07-10 19:23:27,132 - root: Episode: 87, loss: 38.430419, rewards: -2.432953, lr: 0.000500
2023-07-10 19:23:27,132 - root: Episode: 87, loss: 38.430419, rewards: -2.432953, lr: 0.000500
2023-07-10 19:23:27,516 - root: Episode: 88, loss: 28.585024, rewards: -1.531972, lr: 0.000500
2023-07-10 19:23:27,516 - root: Episode: 88, loss: 28.585024, rewards: -1.531972, lr: 0.000500
2023-07-10 19:23:27,907 - root: Episode: 89, loss: 39.142544, rewards: -2.088130, lr: 0.000500
2023-07-10 19:23:27,907 - root: Episode: 89, loss: 39.142544, rewards: -2.088130, lr: 0.000500
2023-07-10 19:23:28,285 - root: Episode: 90, loss: 32.909415, rewards: -1.226850, lr: 0.000500
2023-07-10 19:23:28,285 - root: Episode: 90, loss: 32.909415, rewards: -1.226850, lr: 0.000500
2023-07-10 19:23:28,659 - root: Episode: 91, loss: 41.766664, rewards: -1.619179, lr: 0.000500
2023-07-10 19:23:28,659 - root: Episode: 91, loss: 41.766664, rewards: -1.619179, lr: 0.000500
2023-07-10 19:23:29,044 - root: Episode: 92, loss: 26.222999, rewards: -2.227300, lr: 0.000500
2023-07-10 19:23:29,044 - root: Episode: 92, loss: 26.222999, rewards: -2.227300, lr: 0.000500
2023-07-10 19:23:29,437 - root: Episode: 93, loss: 33.294637, rewards: -2.128240, lr: 0.000500
2023-07-10 19:23:29,437 - root: Episode: 93, loss: 33.294637, rewards: -2.128240, lr: 0.000500
2023-07-10 19:23:29,820 - root: Episode: 94, loss: 37.464612, rewards: -1.235075, lr: 0.000500
2023-07-10 19:23:29,820 - root: Episode: 94, loss: 37.464612, rewards: -1.235075, lr: 0.000500
2023-07-10 19:23:30,204 - root: Episode: 95, loss: 34.487712, rewards: -1.905311, lr: 0.000500
2023-07-10 19:23:30,204 - root: Episode: 95, loss: 34.487712, rewards: -1.905311, lr: 0.000500
2023-07-10 19:23:30,587 - root: Episode: 96, loss: 46.024451, rewards: -1.758974, lr: 0.000500
2023-07-10 19:23:30,587 - root: Episode: 96, loss: 46.024451, rewards: -1.758974, lr: 0.000500
2023-07-10 19:23:30,974 - root: Episode: 97, loss: 29.280658, rewards: -2.230591, lr: 0.000500
2023-07-10 19:23:30,974 - root: Episode: 97, loss: 29.280658, rewards: -2.230591, lr: 0.000500
2023-07-10 19:23:31,347 - root: Episode: 98, loss: 40.055701, rewards: -1.049013, lr: 0.000500
2023-07-10 19:23:31,347 - root: Episode: 98, loss: 40.055701, rewards: -1.049013, lr: 0.000500
2023-07-10 19:23:31,730 - root: Episode: 99, loss: 47.817365, rewards: -1.236039, lr: 0.000500
2023-07-10 19:23:31,730 - root: Episode: 99, loss: 47.817365, rewards: -1.236039, lr: 0.000500
2023-07-10 19:23:32,111 - root: Episode: 100, loss: 40.883656, rewards: -1.703717, lr: 0.000500
2023-07-10 19:23:32,111 - root: Episode: 100, loss: 40.883656, rewards: -1.703717, lr: 0.000500
2023-07-10 19:24:14,835 - root: Episode: 1, loss: 30.575561, rewards: -1.918280, lr: 0.001000
2023-07-10 19:24:14,835 - root: Episode: 1, loss: 30.575561, rewards: -1.918280, lr: 0.001000
2023-07-10 19:24:14,835 - root: Episode: 1, loss: 30.575561, rewards: -1.918280, lr: 0.001000
2023-07-10 19:24:15,221 - root: Episode: 2, loss: 35.295146, rewards: -1.382828, lr: 0.001000
2023-07-10 19:24:15,221 - root: Episode: 2, loss: 35.295146, rewards: -1.382828, lr: 0.001000
2023-07-10 19:24:15,221 - root: Episode: 2, loss: 35.295146, rewards: -1.382828, lr: 0.001000
2023-07-10 19:24:15,598 - root: Episode: 3, loss: 33.537775, rewards: -2.946389, lr: 0.001000
2023-07-10 19:24:15,598 - root: Episode: 3, loss: 33.537775, rewards: -2.946389, lr: 0.001000
2023-07-10 19:24:15,598 - root: Episode: 3, loss: 33.537775, rewards: -2.946389, lr: 0.001000
2023-07-10 19:24:15,972 - root: Episode: 4, loss: 37.294241, rewards: -2.604565, lr: 0.001000
2023-07-10 19:24:15,972 - root: Episode: 4, loss: 37.294241, rewards: -2.604565, lr: 0.001000
2023-07-10 19:24:15,972 - root: Episode: 4, loss: 37.294241, rewards: -2.604565, lr: 0.001000
2023-07-10 19:24:16,346 - root: Episode: 5, loss: 42.570062, rewards: -2.656932, lr: 0.001000
2023-07-10 19:24:16,346 - root: Episode: 5, loss: 42.570062, rewards: -2.656932, lr: 0.001000
2023-07-10 19:24:16,346 - root: Episode: 5, loss: 42.570062, rewards: -2.656932, lr: 0.001000
2023-07-10 19:24:16,734 - root: Episode: 6, loss: 42.332075, rewards: -2.694402, lr: 0.001000
2023-07-10 19:24:16,734 - root: Episode: 6, loss: 42.332075, rewards: -2.694402, lr: 0.001000
2023-07-10 19:24:16,734 - root: Episode: 6, loss: 42.332075, rewards: -2.694402, lr: 0.001000
2023-07-10 19:24:17,114 - root: Episode: 7, loss: 31.440661, rewards: -1.810791, lr: 0.001000
2023-07-10 19:24:17,114 - root: Episode: 7, loss: 31.440661, rewards: -1.810791, lr: 0.001000
2023-07-10 19:24:17,114 - root: Episode: 7, loss: 31.440661, rewards: -1.810791, lr: 0.001000
2023-07-10 19:24:17,489 - root: Episode: 8, loss: 27.884396, rewards: -1.803972, lr: 0.001000
2023-07-10 19:24:17,489 - root: Episode: 8, loss: 27.884396, rewards: -1.803972, lr: 0.001000
2023-07-10 19:24:17,489 - root: Episode: 8, loss: 27.884396, rewards: -1.803972, lr: 0.001000
2023-07-10 19:24:17,869 - root: Episode: 9, loss: 33.267399, rewards: -1.791370, lr: 0.001000
2023-07-10 19:24:17,869 - root: Episode: 9, loss: 33.267399, rewards: -1.791370, lr: 0.001000
2023-07-10 19:24:17,869 - root: Episode: 9, loss: 33.267399, rewards: -1.791370, lr: 0.001000
2023-07-10 19:24:18,248 - root: Episode: 10, loss: 44.707672, rewards: -2.324402, lr: 0.001000
2023-07-10 19:24:18,248 - root: Episode: 10, loss: 44.707672, rewards: -2.324402, lr: 0.001000
2023-07-10 19:24:18,248 - root: Episode: 10, loss: 44.707672, rewards: -2.324402, lr: 0.001000
2023-07-10 19:24:18,625 - root: Episode: 11, loss: 42.814427, rewards: -2.866724, lr: 0.001000
2023-07-10 19:24:18,625 - root: Episode: 11, loss: 42.814427, rewards: -2.866724, lr: 0.001000
2023-07-10 19:24:18,625 - root: Episode: 11, loss: 42.814427, rewards: -2.866724, lr: 0.001000
2023-07-10 19:24:19,007 - root: Episode: 12, loss: 28.583705, rewards: -2.144458, lr: 0.001000
2023-07-10 19:24:19,007 - root: Episode: 12, loss: 28.583705, rewards: -2.144458, lr: 0.001000
2023-07-10 19:24:19,007 - root: Episode: 12, loss: 28.583705, rewards: -2.144458, lr: 0.001000
2023-07-10 19:24:19,389 - root: Episode: 13, loss: 30.721871, rewards: -2.860666, lr: 0.001000
2023-07-10 19:24:19,389 - root: Episode: 13, loss: 30.721871, rewards: -2.860666, lr: 0.001000
2023-07-10 19:24:19,389 - root: Episode: 13, loss: 30.721871, rewards: -2.860666, lr: 0.001000
2023-07-10 19:24:19,761 - root: Episode: 14, loss: 33.607464, rewards: -3.499205, lr: 0.001000
2023-07-10 19:24:19,761 - root: Episode: 14, loss: 33.607464, rewards: -3.499205, lr: 0.001000
2023-07-10 19:24:19,761 - root: Episode: 14, loss: 33.607464, rewards: -3.499205, lr: 0.001000
2023-07-10 19:24:20,124 - root: Episode: 15, loss: 28.007803, rewards: -3.765456, lr: 0.001000
2023-07-10 19:24:20,124 - root: Episode: 15, loss: 28.007803, rewards: -3.765456, lr: 0.001000
2023-07-10 19:24:20,124 - root: Episode: 15, loss: 28.007803, rewards: -3.765456, lr: 0.001000
2023-07-10 19:24:20,504 - root: Episode: 16, loss: 35.243188, rewards: -3.265813, lr: 0.001000
2023-07-10 19:24:20,504 - root: Episode: 16, loss: 35.243188, rewards: -3.265813, lr: 0.001000
2023-07-10 19:24:20,504 - root: Episode: 16, loss: 35.243188, rewards: -3.265813, lr: 0.001000
2023-07-10 19:24:20,901 - root: Episode: 17, loss: 27.973910, rewards: -2.622323, lr: 0.001000
2023-07-10 19:24:20,901 - root: Episode: 17, loss: 27.973910, rewards: -2.622323, lr: 0.001000
2023-07-10 19:24:20,901 - root: Episode: 17, loss: 27.973910, rewards: -2.622323, lr: 0.001000
2023-07-10 19:24:21,272 - root: Episode: 18, loss: 29.306916, rewards: -2.297582, lr: 0.001000
2023-07-10 19:24:21,272 - root: Episode: 18, loss: 29.306916, rewards: -2.297582, lr: 0.001000
2023-07-10 19:24:21,272 - root: Episode: 18, loss: 29.306916, rewards: -2.297582, lr: 0.001000
2023-07-10 19:24:21,644 - root: Episode: 19, loss: 43.554201, rewards: -2.613077, lr: 0.001000
2023-07-10 19:24:21,644 - root: Episode: 19, loss: 43.554201, rewards: -2.613077, lr: 0.001000
2023-07-10 19:24:21,644 - root: Episode: 19, loss: 43.554201, rewards: -2.613077, lr: 0.001000
2023-07-10 19:24:22,021 - root: Episode: 20, loss: 39.711608, rewards: -2.049723, lr: 0.001000
2023-07-10 19:24:22,021 - root: Episode: 20, loss: 39.711608, rewards: -2.049723, lr: 0.001000
2023-07-10 19:24:22,021 - root: Episode: 20, loss: 39.711608, rewards: -2.049723, lr: 0.001000
2023-07-10 19:24:22,425 - root: Episode: 21, loss: 32.742643, rewards: -1.686756, lr: 0.001000
2023-07-10 19:24:22,425 - root: Episode: 21, loss: 32.742643, rewards: -1.686756, lr: 0.001000
2023-07-10 19:24:22,425 - root: Episode: 21, loss: 32.742643, rewards: -1.686756, lr: 0.001000
2023-07-10 19:24:22,804 - root: Episode: 22, loss: 28.866181, rewards: -2.052384, lr: 0.001000
